spectrum_id,B0_G,dB_G,p,g_factor,mwFreq_GHz,rmsd,status
022704,3457.13775836058,300.480665337127,1.46468185414755,2.03770699396206,9.859842,57407.3821449671,OK
042312,3994.23478942269,824.398211684074,1.36052663456209,1.76174767159405,9.848925,26505.4657679846,OK
